encuesta_year,hogar_uid,persona_uid,id_hogar,n_pers,tramo_edad,sexo,nivel_estudios,situacion_laboral,estrato,estado_salud,trimestre,dia_semana,tipo_dia,internet_medicion,factor_elevacion,min_cuidados_personales,min_trabajo_remunerado,min_estudios,min_hogar_familia,min_voluntario_reuniones,min_vida_social_diversion,min_deportes_airelibre,min_aficiones_informatica,min_medios_comunicacion,min_trayectos_noespec,min_cp_dormir,min_cp_comer_beber,min_cp_higiene_salud,min_tr_actividad_laboral,min_tr_actividades_relacionadas,min_est_clases_formacion,min_est_estudio_tiempo_libre,min_hf_actividades_culinarias,min_hf_mantenimiento_hogar,min_hf_ropa,min_hf_jardineria_animales,min_hf_construccion_reparaciones,min_hf_compras_servicios,min_hf_gestiones_hogar,min_hf_cuidado_menores,min_hf_cuidado_adultos,min_vr_voluntariado_organizado,min_vr_ayuda_otros_hogares,min_vr_participacion_religion,min_vs_vida_social,min_vs_diversion_cultura,min_vs_ocio_pasivo,min_da_ejercicio_fisico,min_da_ejercicio_productivo,min_da_actividades_relacionadas,min_ai_arte_aficiones,min_ai_informatica,min_ai_juegos,min_mc_lectura,min_mc_television_video,min_mc_radio_grabaciones,min_tray_trabajo,min_tray_estudios,min_tray_hogar_familia,min_tray_voluntariado,min_tray_vida_social,min_tray_otro_ocio,min_tray_cambio_municipio,min_tray_otros_no_especificado,min_internet_total,min_internet_cuidados_personales,min_internet_trabajo_remunerado,min_internet_estudios,min_internet_hogar_familia,min_internet_voluntario_reuniones,min_internet_vida_social_diversion,min_internet_deportes_airelibre,min_internet_aficiones_informatica,min_internet_medios_comunicacion,min_internet_trayectos_noespec
2003,2003_12066,2003_12066_01,12066,01,25-44 años,Mujer,Educación superior,Ocupado,Municipio pequeño / Área rural,Muy bueno,Ene-Mar,Viernes-Domingo,Día habitual,Internet,1509.9367096292501,560,670,0,70,10,20,0,0,0,110,410,110,40,660,10,0,0,0,20,0,0,0,0,0,50,0,0,10,0,20,0,0,0,0,0,0,0,0,0,0,0,70,0,10,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,2003_12067,2003_12067_01,12067,01,25-44 años,Hombre,Sec. segunda etapa,Ocupado,Municipio pequeño / Área rural,Bueno,Jul-Sep,Viernes-Domingo,Día habitual,Internet,2031.5850796979998,670,0,110,220,0,230,50,0,50,110,450,170,50,0,0,110,0,80,60,0,0,0,80,0,0,0,0,0,0,150,80,0,50,0,0,0,0,0,50,0,0,0,0,20,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,2003_12068,2003_12068_01,12068,01,25-44 años,Hombre,Sec. segunda etapa,Ocupado,Municipio pequeño / Área rural,Bueno,Abr-Jun,Viernes-Domingo,Día habitual,Internet,2601.574337499935,720,420,0,80,0,0,0,0,100,120,560,120,40,420,0,0,0,20,10,20,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,60,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,2003_12068,2003_12068_02,12068,02,25-44 años,Mujer,Sec. segunda etapa,Ocupado,Municipio pequeño / Área rural,Bueno,Abr-Jun,Viernes-Domingo,Día habitual,Internet,2505.8042858080753,650,490,0,0,0,0,0,0,50,250,520,90,40,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,2003_12069,2003_12069_01,12069,01,45-64 años,Hombre,Sec. segunda etapa,Ocupado,Municipio pequeño / Área rural,Muy bueno,Ene-Mar,Lunes-Jueves,Día habitual,Internet,173.21376345999002,610,750,0,0,0,0,0,0,80,0,480,100,30,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,2003_12069,2003_12069_02,12069,02,45-64 años,Mujer,Sec. segunda etapa,Ocupado,Municipio pequeño / Área rural,Muy bueno,Ene-Mar,Lunes-Jueves,Día habitual,Internet,166.49026998505,610,750,0,0,0,0,0,0,80,0,480,110,20,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,2003_12069,2003_12069_03,12069,03,25-44 años,Mujer,Educación superior,Ocupado,Municipio pequeño / Área rural,Muy bueno,Ene-Mar,Lunes-Jueves,Día habitual,Internet,190.20434139701504,600,760,0,0,0,0,0,0,80,0,480,100,20,760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,2003_12069,2003_12069_04,12069,04,25-44 años,Hombre,Educación superior,Ocupado,Municipio pequeño / Área rural,Muy bueno,Ene-Mar,Lunes-Jueves,Día habitual,Internet,172.90858137140503,710,600,0,10,0,0,0,0,80,40,540,130,40,600,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,2003_12069,2003_12069_05,12069,05,25-44 años,Mujer,Educación superior,Ocupado,Municipio pequeño / Área rural,Muy bueno,Ene-Mar,Lunes-Jueves,Día habitual,Internet,190.20434139701504,690,480,0,50,0,0,0,0,120,100,540,130,20,480,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,2003_12070,2003_12070_01,12070,01,45-64 años,Hombre,Sec. primera etapa,Ocupado,Municipio pequeño / Área rural,Bueno,Ene-Mar,Lunes-Jueves,Día habitual,Internet,345.03338917224,530,510,0,230,0,0,0,0,20,150,410,80,40,510,0,0,0,0,0,0,140,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,100,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,2003_12070,2003_12070_02,12070,02,45-64 años,Mujer,Sec. primera etapa,Otra inactividad,Municipio pequeño / Área rural,Bueno,Ene-Mar,Lunes-Jueves,Día habitual,Internet,331.6405172988,570,0,0,90,270,0,210,190,0,110,450,90,30,0,0,0,0,90,0,0,0,0,0,0,0,0,0,270,0,0,0,0,210,0,0,190,0,0,0,0,0,0,0,0,70,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,2003_12071,2003_12071_01,12071,01,65 o más,Hombre,Primaria o inferior,Jubilado o prejubilado,Municipio pequeño / Área rural,Muy bueno,Jul-Sep,Lunes-Jueves,Día habitual,Internet,407.48105894958,770,0,0,230,0,130,120,0,130,60,630,100,40,0,0,0,0,60,140,30,0,0,0,0,0,0,0,0,0,0,0,130,120,0,0,0,0,0,0,130,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,2003_12072,2003_12072_01,12072,01,65 o más,Hombre,Primaria o inferior,Jubilado o prejubilado,Municipio pequeño / Área rural,Aceptable,Abr-Jun,Lunes-Jueves,Día habitual,Internet,439.36887683268,650,0,0,120,0,0,230,0,440,0,540,90,20,0,0,0,0,30,0,0,0,0,90,0,0,0,0,0,0,0,0,0,230,0,0,0,0,0,220,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,2003_12072,2003_12072_02,12072,02,65 o más,Mujer,Primaria o inferior,Jubilado o prejubilado,Municipio pequeño / Área rural,Bueno,Abr-Jun,Lunes-Jueves,Día habitual,Internet,427.82752846936,670,0,0,350,0,0,260,0,160,0,590,80,0,0,0,0,0,100,60,140,50,0,0,0,0,0,0,0,0,0,0,0,260,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,2003_12073,2003_12073_01,12073,01,65 o más,Hombre,Primaria o inferior,Jubilado o prejubilado,Municipio pequeño / Área rural,Malo,Abr-Jun,Lunes-Jueves,Día habitual,Internet,439.36887683268,870,0,0,0,0,400,170,0,0,0,660,140,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,2003_12073,2003_12073_02,12073,02,65 o más,Mujer,Primaria o inferior,Otra inactividad,Municipio pequeño / Área rural,Bueno,Abr-Jun,Lunes-Jueves,Día habitual,Internet,427.82752846936,710,0,0,450,0,30,60,0,190,0,570,100,40,0,0,0,0,230,60,160,0,0,0,0,0,0,0,0,0,0,0,30,60,0,0,0,0,0,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,2003_12074,2003_12074_01,12074,01,65 o más,Mujer,Primaria o inferior,Jubilado o prejubilado,Municipio pequeño / Área rural,Malo,Abr-Jun,Lunes-Jueves,Día inusual,Internet,458.87771666556,820,0,0,70,0,490,0,0,0,60,720,80,20,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,490,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,2003_12075,2003_12075_01,12075,01,25-44 años,Hombre,Sec. primera etapa,Ocupado,Municipio pequeño / Área rural,Bueno,Ene-Mar,Lunes-Jueves,Día habitual,Internet,530.8259643788251,700,440,0,180,0,0,0,0,90,30,550,80,70,440,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,2003_12075,2003_12075_02,12075,02,25-44 años,Mujer,Sec. primera etapa,Ocupado,Municipio pequeño / Área rural,Bueno,Ene-Mar,Lunes-Jueves,Día habitual,Internet,509.25292223212506,520,470,0,250,0,40,0,0,90,70,380,90,50,470,0,0,0,130,70,0,0,0,50,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,30,60,0,20,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,2003_12075,2003_12075_03,12075,03,10-24 años,Mujer,Primaria o inferior,Otra inactividad,Municipio pequeño / Área rural,Muy bueno,Ene-Mar,Lunes-Jueves,Día habitual,Internet,643.1038428241501,650,0,510,60,0,20,60,0,40,100,560,60,30,0,0,510,0,60,0,0,0,0,0,0,0,0,0,0,0,20,0,0,60,0,0,0,0,0,0,40,0,0,90,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,2003_12076,2003_12076_01,12076,01,25-44 años,Hombre,Primaria o inferior,Desocupado,Municipio pequeño / Área rural,Bueno,Ene-Mar,Lunes-Jueves,Día habitual,Internet,540.4879023562601,770,0,0,50,0,240,0,0,280,100,540,180,50,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,190,0,50,0,0,0,0,0,0,120,160,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,2003_12076,2003_12076_02,12076,02,25-44 años,Mujer,Primaria o inferior,Otra inactividad,Municipio pequeño / Área rural,Bueno,Ene-Mar,Lunes-Jueves,Día habitual,Internet,620.7977800233701,670,0,0,580,0,80,30,0,60,20,530,110,30,0,0,0,0,250,50,60,0,0,0,0,220,0,0,0,0,30,0,50,30,0,0,0,0,0,0,60,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,2003_12077,2003_12077_01,12077,01,25-44 años,Hombre,Sec. primera etapa,Ocupado,Municipio pequeño / Área rural,Muy bueno,Jul-Sep,Lunes-Jueves,Día habitual,Internet,565.867163073475,570,530,0,80,0,0,0,90,120,50,450,110,10,530,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,120,0,40,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,2003_12077,2003_12077_02,12077,02,25-44 años,Mujer,Educación superior,Ocupado,Municipio pequeño / Área rural,Muy bueno,Jul-Sep,Lunes-Jueves,Día habitual,Internet,542.870028461375,550,420,0,280,0,0,0,0,150,40,430,100,20,420,0,0,0,40,0,70,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,2003_12077,2003_12077_03,12077,03,10-24 años,Hombre,Primaria o inferior,Otra inactividad,Municipio pequeño / Área rural,Muy bueno,Jul-Sep,Lunes-Jueves,Día habitual,Internet,704.978093011025,650,0,560,20,0,0,0,0,100,110,500,120,30,0,0,560,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,2003_12077,2003_12077_04,12077,04,10-24 años,Mujer,Primaria o inferior,Otra inactividad,Municipio pequeño / Área rural,Muy bueno,Jul-Sep,Lunes-Jueves,Día habitual,Internet,685.55679548645,750,0,380,20,0,0,0,120,100,70,570,150,30,0,0,380,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,100,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,2003_12078,2003_12078_01,12078,01,65 o más,Hombre,Primaria o inferior,Jubilado o prejubilado,Municipio pequeño / Área rural,Aceptable,Jul-Sep,Lunes-Jueves,Día habitual,Internet,629.9946108536399,540,0,0,400,390,0,0,0,0,110,420,110,10,0,0,0,0,210,0,0,190,0,0,0,0,0,0,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,2003_12078,2003_12078_02,12078,02,45-64 años,Mujer,Primaria o inferior,Otra inactividad,Municipio pequeño / Área rural,Aceptable,Jul-Sep,Lunes-Jueves,Día habitual,Internet,613.4459027992799,560,0,0,380,410,0,0,0,0,90,420,120,20,0,0,0,0,200,0,0,180,0,0,0,0,0,0,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,2003_12079,2003_12079_01,12079,01,45-64 años,Hombre,Primaria o inferior,Ocupado,Municipio pequeño / Área rural,Bueno,Abr-Jun,Lunes-Jueves,Día habitual,Internet,642.55338113271,670,480,0,100,0,0,90,0,40,60,480,140,50,480,0,0,0,70,30,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,10,30,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,2003_12079,2003_12079_02,12079,02,45-64 años,Mujer,Primaria o inferior,Otra inactividad,Municipio pequeño / Área rural,Bueno,Abr-Jun,Lunes-Jueves,Día inusual,Internet,617.61192510145,750,0,0,480,0,0,90,0,120,0,570,120,60,0,0,0,0,180,0,60,0,0,90,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,2003_12080,2003_12080_01,12080,01,65 o más,Hombre,Primaria o inferior,Jubilado o prejubilado,Municipio pequeño / Área rural,Aceptable,Ene-Mar,Lunes-Jueves,Día habitual,Internet,1258.03160982216,750,0,0,40,160,80,80,0,260,70,600,110,40,0,0,0,0,40,0,0,0,0,0,0,0,0,0,160,0,80,0,0,80,0,0,0,0,0,0,260,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,2003_12081,2003_12081_01,12081,01,65 o más,Hombre,Primaria o inferior,Jubilado o prejubilado,Municipio pequeño / Área rural,Aceptable,Ene-Mar,Lunes-Jueves,Día habitual,Internet,1356.48007042626,680,0,0,70,0,210,290,0,150,40,520,90,70,0,0,0,0,40,0,0,0,0,30,0,0,0,0,0,0,110,0,100,290,0,0,0,0,0,0,150,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,2003_12081,2003_12081_02,12081,02,65 o más,Mujer,Primaria o inferior,Jubilado o prejubilado,Municipio pequeño / Área rural,Malo,Ene-Mar,Lunes-Jueves,Día habitual,Internet,1320.84803123052,670,0,0,490,0,110,0,0,170,0,520,110,40,0,0,0,0,180,210,100,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,2003_12082,2003_12082_01,12082,01,65 o más,Hombre,Primaria o inferior,Jubilado o prejubilado,Municipio pequeño / Área rural,Aceptable,Ene-Mar,Lunes-Jueves,Día habitual,Internet,1356.48007042626,820,0,0,0,0,120,150,0,330,20,650,130,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,150,0,0,0,0,0,0,330,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,2003_12082,2003_12082_02,12082,02,65 o más,Mujer,Primaria o inferior,Jubilado o prejubilado,Municipio pequeño / Área rural,Bueno,Ene-Mar,Lunes-Jueves,Día habitual,Internet,1320.84803123052,800,0,0,300,0,0,120,0,220,0,650,130,20,0,0,0,0,270,30,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,2003_12083,2003_12083_02,12083,02,25-44 años,Mujer,Sec. primera etapa,Otra inactividad,Municipio pequeño / Área rural,Bueno,Jul-Sep,Lunes-Jueves,Día habitual,Internet,1341.7684687210751,660,0,0,530,0,170,0,0,80,0,500,90,70,0,0,0,0,160,80,10,220,0,60,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,2003_12084,2003_12084_01,12084,01,65 o más,Mujer,Primaria o inferior,Otra inactividad,Municipio pequeño / Área rural,Bueno,Ene-Mar,Lunes-Jueves,Día habitual,Internet,1416.71044564308,810,0,0,370,0,40,80,0,110,30,740,50,20,0,0,0,0,110,140,70,0,0,50,0,0,0,0,0,0,40,0,0,80,0,0,0,0,0,70,40,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,2003_12085,2003_12085_01,12085,01,65 o más,Mujer,Educación superior,Otra inactividad,Municipio pequeño / Área rural,Bueno,Abr-Jun,Lunes-Jueves,Día habitual,Internet,1416.71044564308,730,0,0,430,0,100,0,0,100,80,590,100,40,0,0,0,0,100,30,200,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,20,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0
2003,2003_12086,2003_12086_02,12086,02,45-64 años,Mujer,Sec. primera etapa,Ocupado,Municipio pequeño / Área rural,Muy bueno,Jul-Sep,Lunes-Jueves,Día habitual,Internet,1592.26056661835,520,330,0,390,0,0,0,0,60,140,400,80,40,330,0,0,0,110,180,60,30,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,20,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,2003_12086,2003_12086_04,12086,04,10-24 años,Mujer,Educación superior,Otra inactividad,Municipio pequeño / Área rural,Muy bueno,Jul-Sep,Lunes-Jueves,Día inusual,Internet,2003.41433511697,610,0,0,240,0,180,110,0,0,300,390,140,80,0,0,0,0,0,90,0,0,0,150,0,0,0,0,0,0,80,80,20,110,0,0,0,0,0,0,0,0,0,0,240,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,2003_12087,2003_12087_01,12087,01,45-64 años,Hombre,Sec. primera etapa,Ocupado,Municipio pequeño / Área rural,Bueno,Abr-Jun,Lunes-Jueves,Día habitual,Internet,1692.5177632535401,710,0,0,300,0,230,0,0,140,60,550,130,30,0,0,0,0,0,0,0,180,0,120,0,0,0,0,0,0,0,0,230,0,0,0,0,0,0,0,140,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,2003_12087,2003_12087_02,12087,02,45-64 años,Mujer,Primaria o inferior,Ocupado,Municipio pequeño / Área rural,Muy bueno,Abr-Jun,Lunes-Jueves,Día habitual,Internet,1620.87213994735,580,430,0,240,0,60,0,0,100,30,450,120,10,430,0,0,0,160,0,0,80,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,100,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,2003_12087,2003_12087_03,12087,03,25-44 años,Mujer,Sec. segunda etapa,Otra inactividad,Municipio pequeño / Área rural,Muy bueno,Abr-Jun,Lunes-Jueves,Día habitual,Internet,1858.5372203216903,680,0,510,80,0,80,0,0,30,60,550,100,30,0,0,510,0,50,30,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,30,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,2003_12087,2003_12087_04,12087,04,10-24 años,Hombre,Sec. segunda etapa,Ocupado,Municipio pequeño / Área rural,Muy bueno,Abr-Jun,Lunes-Jueves,Día habitual,Internet,2143.12655301022,570,530,90,0,0,60,0,0,40,150,480,80,10,530,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,40,0,90,30,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,2003_12088,2003_12088_01,12088,01,25-44 años,Hombre,Sec. primera etapa,Ocupado,Municipio pequeño / Área rural,Bueno,Abr-Jun,Lunes-Jueves,Día habitual,Internet,1712.052095163185,650,480,0,150,0,0,0,0,0,160,510,140,0,480,0,0,0,0,0,0,0,60,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,2003_12088,2003_12088_02,12088,02,25-44 años,Mujer,Sec. primera etapa,Ocupado,Municipio pequeño / Área rural,Bueno,Abr-Jun,Lunes-Jueves,Día habitual,Internet,1591.1661773518201,710,480,0,140,0,0,0,0,0,110,580,130,0,480,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,2003_12089,2003_12089_01,12089,01,65 o más,Hombre,Primaria o inferior,Jubilado o prejubilado,Municipio pequeño / Área rural,Muy bueno,Jul-Sep,Lunes-Jueves,Día habitual,Internet,1781.6468930555397,790,0,0,500,0,80,0,0,50,20,660,100,30,0,0,0,0,10,0,0,490,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,50,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,2003_12089,2003_12089_02,12089,02,45-64 años,Mujer,Primaria o inferior,Otra inactividad,Municipio pequeño / Área rural,Muy bueno,Jul-Sep,Lunes-Jueves,Día habitual,Internet,1734.84656527308,820,0,0,480,0,0,0,0,40,100,680,100,40,0,0,0,0,140,100,110,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,2003_12089,2003_12089_03,12089,03,65 o más,Mujer,Primaria o inferior,Otra inactividad,Municipio pequeño / Área rural,Muy bueno,Jul-Sep,Lunes-Jueves,Día habitual,Internet,1734.84656527308,1050,0,0,20,0,350,0,0,20,0,900,110,40,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,350,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,2003_12090,2003_12090_01,12090,01,65 o más,Hombre,Primaria o inferior,Jubilado o prejubilado,Municipio pequeño / Área rural,Aceptable,Jul-Sep,Viernes-Domingo,Día habitual,Internet,332.7927535730249,600,0,0,30,0,220,90,0,500,0,500,80,20,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,220,0,0,90,0,0,0,0,0,60,370,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,2003_12090,2003_12090_02,12090,02,45-64 años,Mujer,Sec. primera etapa,Ocupado,Municipio pequeño / Área rural,Muy bueno,Jul-Sep,Viernes-Domingo,Día habitual,Internet,311.699022617775,510,410,0,180,0,0,80,0,260,0,380,100,30,410,0,0,0,90,30,60,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,60,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,2003_12091,2003_12091_01,12091,01,45-64 años,Hombre,Sec. segunda etapa,Otra inactividad,Municipio pequeño / Área rural,Aceptable,Abr-Jun,Viernes-Domingo,Día inusual,Internet,332.17413721733504,550,0,0,0,0,610,0,0,90,190,310,220,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,610,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,2003_12092,2003_12092_01,12092,01,45-64 años,Hombre,Primaria o inferior,Jubilado o prejubilado,Municipio pequeño / Área rural,Muy malo,Abr-Jun,Viernes-Domingo,Día habitual,Internet,402.3701255664449,880,0,0,90,50,60,120,0,150,90,690,90,100,0,0,0,0,0,70,0,0,0,10,0,0,0,0,0,50,30,0,30,120,0,0,0,0,0,80,70,0,0,0,0,10,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0
2003,2003_12092,2003_12092_02,12092,02,45-64 años,Mujer,Primaria o inferior,Otra inactividad,Municipio pequeño / Área rural,Aceptable,Abr-Jun,Viernes-Domingo,Día habitual,Internet,376.86630349699493,800,0,0,290,50,30,50,0,130,90,640,90,70,0,0,0,0,160,50,40,0,0,0,0,0,0,0,0,50,30,0,0,50,0,0,0,0,0,40,90,0,0,0,0,10,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0
2003,2003_12092,2003_12092_03,12092,03,25-44 años,Hombre,Sec. primera etapa,Ocupado,Municipio pequeño / Área rural,Muy bueno,Abr-Jun,Viernes-Domingo,Día inusual,Internet,461.64887823092494,1090,0,0,0,0,270,0,0,0,80,890,140,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,2003_12092,2003_12092_04,12092,04,65 o más,Mujer,Primaria o inferior,Otra inactividad,Municipio pequeño / Área rural,Malo,Abr-Jun,Viernes-Domingo,Día inusual,Internet,397.432704408895,860,0,0,140,0,200,40,0,170,30,700,120,40,0,0,0,0,70,30,0,0,0,40,0,0,0,0,0,0,30,0,170,40,0,0,0,0,0,40,100,30,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,2003_12093,2003_12093_01,12093,01,65 o más,Mujer,Primaria o inferior,Otra inactividad,Municipio pequeño / Área rural,Aceptable,Ene-Mar,Viernes-Domingo,Día habitual,Internet,426.383470518345,680,0,0,220,60,130,140,0,160,50,560,90,30,0,0,0,0,80,140,0,0,0,0,0,0,0,0,0,60,0,0,130,140,0,0,0,0,0,0,160,0,0,0,0,30,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,2003_12094,2003_12094_01,12094,01,65 o más,Mujer,Primaria o inferior,Jubilado o prejubilado,Municipio pequeño / Área rural,Aceptable,Abr-Jun,Viernes-Domingo,Día habitual,Internet,426.383470518345,920,0,0,170,60,170,50,0,40,30,780,100,40,0,0,0,0,120,50,0,0,0,0,0,0,0,0,0,60,0,0,170,50,0,0,0,0,0,40,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
